Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
371,1503,1503.000,10916,13591,21510,21323,25956,29747,33410,61173,84605
372,1541,1541.000,10977,14012,21218,20768,25742,29753,32353,38007,59521
373,1536,1536.000,11090,13927,21023,20772,25778,29556,32181,43441,57728
374,1523,1523.000,10632,13790,21478,21043,26003,30153,34018,44971,55760
375,1537,1537.000,10890,13546,21304,20817,26058,29903,33105,42693,68807
376,1528,1528.000,10875,14068,21542,20917,25853,29624,32222,41324,77257
377,1530,1530.000,10827,13905,21265,20902,26012,30000,34987,42846,58281
378,1520,1520.000,11078,13981,21618,21129,26226,30132,33807,42649,59392
379,1546,1546.000,10870,13678,21285,20677,25724,29708,32567,41299,60481
380,1540,1540.000,10539,13618,20479,20780,25112,29555,33232,57421,89130
381,1440,1440.000,10593,13800,21395,22185,26427,31612,38252,73617,89576
382,1531,1531.000,10951,13361,19842,20929,26316,31895,36453,44464,71592
383,1538,1538.000,11219,13903,20782,20759,25737,29948,32865,41245,59553
384,1517,1517.000,10995,13944,21162,21266,25955,30132,34888,54956,71481
385,1533,1533.000,10750,13671,20595,20765,25782,30345,33418,46901,58112
386,1557,1557.000,11053,13722,21137,20507,25641,29333,32083,38510,61722
387,1583,1583.000,10924,13724,20345,20193,25193,28730,31435,38330,79437
388,1558,1558.000,10757,13780,21062,20511,25580,29077,31883,40058,57716
389,1583,1583.000,11012,13719,20596,20216,25493,28811,31361,39803,55213
390,1577,1577.000,10889,13758,20318,20389,25638,29161,32152,37499,66130
391,1455,1455.000,10271,14018,21880,22251,25876,30378,41292,70585,89655
392,1530,1530.000,10289,13448,20896,20556,25486,29099,33412,48441,85919
393,1562,1562.000,10887,14032,20688,20566,25460,29172,32818,42516,58434
394,1569,1569.000,10861,13955,20549,20382,25250,29320,32007,37894,61039
395,1590,1590.000,10857,13644,20725,20251,25128,28898,31869,42222,57264
396,1533,1533.000,10700,13902,20902,20676,25582,29577,32141,42262,57143
397,1554,1554.000,11162,13725,21188,20616,25922,29529,32148,39867,49705
398,1568,1568.000,10816,13605,20832,20373,25285,29141,32112,41145,58545
399,1550,1550.000,10673,13865,20974,20727,25831,29702,33005,40575,56500
400,1567,1567.000,10759,13640,20786,20393,25592,29441,31844,38444,57032
401,1442,1442.000,10241,13884,21501,22140,26175,30850,38539,70735,90089
402,1538,1538.000,10381,13856,21259,20867,25641,29112,31940,51174,81270
403,1552,1552.000,10923,13725,20653,20572,25632,29816,33453,43357,58412
404,1533,1533.000,10892,13810,21221,20884,25699,30185,33981,43700,63272
405,1482,1482.000,10702,13820,21257,21672,27071,32599,36876,45746,97688
406,1530,1530.000,11001,13747,20588,20859,26001,30819,34128,43837,65572
407,1584,1584.000,10994,13750,20361,20199,25277,28720,31575,38559,55257
408,1543,1543.000,10908,13613,20479,20757,25737,30314,33994,45401,59388
409,1525,1525.000,10892,14337,21299,21029,26027,30000,33438,40411,59774
410,1559,1559.000,10742,13427,20875,20467,25619,30261,33166,41223,50146
411,1447,1447.000,10913,13902,21594,22099,26541,31957,37493,64682,88842
412,1534,1534.000,10272,13676,20364,20821,25428,29425,32752,60196,108859
413,1531,1531.000,10634,13490,20215,20981,26240,31974,35199,45944,72911
414,1559,1559.000,10815,13770,20680,20508,25614,29355,32310,40718,62452
415,1537,1537.000,10802,13828,21276,20766,25747,29593,32548,40433,59123
416,1565,1565.000,10583,13594,20461,20428,25629,29637,32691,41096,56593
417,1557,1557.000,10850,13729,21393,20628,25906,29414,31486,40386,61322
418,1534,1534.000,10929,13916,21409,20872,25802,29727,33178,41004,56586
419,1566,1566.000,10901,13556,21130,20376,25587,29210,32154,38383,50626
420,1594,1594.000,10968,13690,19894,20053,25137,28727,30941,38304,50587
421,1480,1480.000,11017,13934,21831,21679,26232,30492,34247,58740,72558
422,1466,1466.000,10115,14014,21108,21793,26237,31230,35246,63806,104847
423,1504,1504.000,10222,13725,20389,21314,25465,29783,35872,64867,94642
424,1579,1579.000,10837,13616,21021,20319,25317,29118,31858,38325,62300
425,1562,1562.000,10637,13434,20169,20415,25370,29742,35325,42787,57253
426,1558,1558.000,11001,13778,20973,20521,25590,29415,31929,38183,61132
427,1562,1562.000,10660,13634,21110,20449,25498,29146,31742,38573,48821
428,1526,1526.000,10763,13871,21947,21002,25895,30104,32843,39744,56508
429,1545,1545.000,10594,13891,21496,20659,25844,29291,32607,38307,45970
430,1559,1559.000,10639,13675,21085,20535,25679,29634,32546,40672,52444
431,1519,1519.000,11065,13642,21097,21201,25885,29963,32990,61540,86563
432,1535,1535.000,10942,14101,20992,20749,25654,29384,32267,43082,59476
433,1483,1483.000,10205,13844,21282,21595,26239,31018,35037,55390,106637
434,1553,1553.000,10631,13410,20299,20540,25307,29592,32693,47389,94054
435,1544,1544.000,10858,13894,21659,20776,25740,29596,32398,40198,53428
436,1541,1541.000,10989,13712,21403,20749,25951,29806,32348,41267,75347
437,1517,1517.000,10859,13869,21671,21078,26393,30945,33332,39866,62791
438,1561,1561.000,10959,13745,20952,20550,25755,29580,32191,39142,47590
439,1536,1536.000,11019,13671,21588,20797,25903,29770,32388,39256,73642
440,1520,1520.000,10793,14076,21759,21077,25914,30147,32867,40291,54628
441,1557,1557.000,10922,13888,21222,20594,25624,29035,31779,41427,69978
442,1430,1430.000,10954,14057,21516,22245,26297,31155,35932,76248,97505
443,1460,1460.000,10536,13936,21200,22032,26716,32421,39072,70171,104107
444,1357,1357.000,10954,14051,23897,23923,29607,35854,41413,64278,95488
445,1362,1362.000,10361,13911,22486,23098,28860,35694,41669,60370,90685
446,483,483.000,11418,21982,50829,68069,82661,155125,204249,232723,258586
447,1011,1011.000,10157,13244,21268,30764,28578,52059,115258,205112,350366
448,1541,1541.000,10984,14138,21058,20825,25676,29376,32433,40690,74275
449,1567,1567.000,10820,13768,19827,20331,25708,29427,31550,39447,60891
450,1540,1540.000,11072,14133,21113,20830,26004,29106,32709,43599,55020
451,1516,1516.000,10817,14003,21537,21134,26091,30653,33957,40663,96685
452,1524,1524.000,10969,13992,21421,20907,26120,29865,32716,41246,71596
453,945,945.000,10628,13464,22524,42358,33076,71071,181364,430457,567385
454,111,111.000,10426,11231,393928,290906,494010,547979,630547,1221191,1458737
455,155,155.000,10575,18514,78002,189816,373742,451314,466951,560742,573572
456,193,193.000,10092,11751,79609,162588,285919,343587,367288,481595,1014459
457,168,168.000,10440,11085,240079,192833,323623,395674,547781,710128,733105
458,165,165.000,10477,11208,250563,192139,324640,371460,419867,672047,720216
459,176,176.000,10444,11152,197776,188448,335131,410127,505866,772782,1026915
460,161,161.000,10423,11346,257336,191543,325162,395887,434368,584919,639404
461,184,184.000,10355,11182,230093,168100,304881,338165,357692,477744,497640
462,171,171.000,10274,11245,258264,191908,335737,385642,411032,855067,1291487
463,140,140.000,10435,11270,304784,236742,367076,551715,642881,800020,1037793
464,171,171.000,10230,11161,218937,187816,337706,406778,460354,674446,677079
465,166,166.000,10624,11162,18901,190018,346731,389915,452293,1175423,1188794
466,150,150.000,10562,11248,254886,219416,399115,480932,526784,635435,683293
467,156,156.000,10491,12283,154216,193895,369255,411465,477214,582743,631216
468,167,167.000,41055,52341,191329,170415,256344,302695,334219,378845,378952
469,234,234.000,10203,10986,78499,161111,299110,407500,430144,502363,558652
470,168,168.000,10494,11169,238415,172466,295082,343956,371446,422096,464910
471,229,229.000,10383,11141,182046,145663,249455,311985,335688,384566,459495
472,212,212.000,10473,11129,208062,146416,262080,288162,311414,345490,456341
473,229,229.000,10259,11148,185308,147483,246856,298199,372385,503716,571193
474,226,226.000,10447,11331,12704,132364,264266,304321,340491,393588,405024
475,189,189.000,10456,11272,230919,164601,280841,316911,329986,431441,488757
476,211,211.000,10641,11423,192919,149234,248884,296379,318804,398593,554541
477,233,233.000,10456,11289,152773,145594,258241,316316,344139,441879,506659
478,264,264.000,10348,11158,12437,116283,227877,302585,330488,384813,466567
479,213,213.000,10212,11282,183021,155682,290216,341712,369194,510114,572463
480,176,176.000,10600,11587,241148,180034,305310,348470,371575,450371,581478
481,204,204.000,10233,11300,214662,154927,295186,338623,371008,396948,484053
482,208,208.000,10330,11389,12436,161731,317743,366365,397706,462547,564296
483,171,171.000,10038,11158,234282,175746,306339,371783,403410,498413,501324
484,192,192.000,10576,11322,227505,167900,278403,318181,347451,459271,541974
485,182,182.000,10372,11041,243273,172054,308020,348964,378772,416342,472796
486,215,215.000,10357,11223,212151,164860,297255,342135,370905,463236,714893
487,174,174.000,10373,11155,221674,168162,302781,331951,369215,439425,442031
488,197,197.000,10359,11400,238061,175512,296753,373399,421206,759729,776944
489,208,208.000,10364,11014,12189,149945,305034,356133,380554,427382,468959
490,173,173.000,10503,11073,249228,184586,344208,379563,408322,446534,474673
491,268,268.000,10466,11194,15385,108569,177934,267103,339935,416300,430239
492,625,625.000,10451,12340,28722,47879,74765,118233,137555,162462,234231
493,1360,1360.000,10637,13358,20933,23234,27980,40165,49662,65666,95825
494,1568,1568.000,10183,13407,19757,20397,24901,28619,32150,60174,95005
495,1453,1453.000,10182,13594,20308,21949,25270,29848,35903,85378,117203
496,1579,1579.000,10950,13416,20044,20265,25610,29101,31650,40623,64564
497,1504,1504.000,10820,13951,21563,21411,26432,31084,36050,46008,62714
498,1529,1529.000,10846,13627,21102,20823,26044,30317,33866,43403,57457
499,1554,1554.000,11012,13775,21328,20576,25754,29214,31485,37961,53932
500,1554,1554.000,10857,13607,20321,20639,25973,30008,33052,43353,65440
501,1575,1575.000,10967,13526,20899,20246,25492,28652,31267,39173,53002
502,1535,1535.000,10809,13831,21415,21063,25907,29702,34394,49728,69885
503,1562,1562.000,10796,13746,20380,20311,25600,29090,31154,39276,57070
504,1501,1501.000,10207,13600,21458,21364,25998,29777,33134,62222,99440
505,1579,1579.000,10827,13715,20091,20232,25534,29113,31889,38047,58741
506,1146,1146.000,9865,13491,19376,27869,25429,32504,72182,284313,335846
507,1515,1515.000,10974,13784,22059,21045,26357,29961,32490,39482,49906
508,1546,1546.000,10883,14024,21397,20786,25695,29427,32664,40523,56940
509,1370,1370.000,9983,13445,20302,23404,26148,31506,38673,133708,166918
510,1535,1535.000,11067,14137,21877,20903,25869,28860,32303,40721,57399
511,1559,1559.000,10869,13653,20890,20427,25527,29472,31941,39811,49422
512,1560,1560.000,10735,13690,21106,20516,25573,29110,31959,41868,57998
513,1530,1530.000,10926,14272,21860,20945,25710,29090,32182,38476,61651
514,1173,1173.000,9864,13593,21496,29071,25675,29827,34651,358697,381929
515,1036,1036.000,9980,12930,17138,28815,25186,31200,125375,245399,323890
516,1441,1441.000,10145,13589,20600,22236,25581,29530,37063,91054,116935
517,1248,1248.000,10162,13575,21533,26379,25987,30491,37098,260218,279616
518,1232,1232.000,9925,13505,20660,25239,25413,29618,34116,232244,271621
519,1544,1544.000,10715,13828,21717,20700,25656,29553,31968,38228,63017
520,1564,1564.000,10849,13634,20929,20518,25916,29448,32450,40276,63531
521,1574,1574.000,10967,13663,20656,20274,25277,28862,31442,39724,62498
522,1513,1513.000,11224,14402,21860,21205,26412,29996,32337,37562,59140
523,1505,1505.000,10746,13529,20997,21268,26047,31716,38992,47986,65716
524,1561,1561.000,10596,13492,20714,20418,25835,29378,32197,40365,61673
525,1550,1550.000,10964,13789,21260,20608,26026,29645,31982,37368,51658
526,1538,1538.000,10644,13558,20963,20796,26078,30089,33767,44436,66347
527,1387,1387.000,10195,13648,21955,23114,26779,33103,43766,86493,114390
528,1513,1513.000,10438,13696,20987,22679,26240,30823,34727,138883,175285
529,1379,1379.000,9913,13775,22074,21507,25926,30814,36966,47599,104027
530,1483,1483.000,10272,13569,21083,22271,25924,31484,38698,101375,145230
531,1508,1508.000,10330,13584,21296,20570,25970,29297,32111,39615,56890
532,1559,1559.000,10782,13637,21182,20540,25478,29317,31847,41367,57019
533,1558,1558.000,10825,13452,20949,20470,25780,29510,32513,39952,50018
534,1557,1557.000,10817,13873,21018,20650,25660,29791,32406,40099,51836
535,1583,1583.000,10886,13527,19825,20143,25055,29007,32329,41917,58269
536,1583,1583.000,10721,13565,20151,20205,25513,29394,31857,38096,51428
537,1509,1509.000,10202,13328,19845,21301,26242,32273,38360,59020,95263
538,1479,1479.000,11042,14028,21993,21617,26073,29733,33215,61614,87619
539,1185,1185.000,10029,13461,20510,56628,25726,29475,34267,1400447,1413524
540,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
541,553,553.000,9779,12746,16713,69771,25530,74678,602718,767444,970194
542,176,176.000,9775,10400,14530,165040,19973,739095,756793,952042,1102451
543,994,994.000,9915,13429,21412,37653,26393,33460,79785,488445,515592
544,971,971.000,10842,13563,21031,20370,25487,28943,31821,41969,49465
545,1576,1576.000,11010,13509,20211,20287,25766,29524,32084,38887,49509
546,1495,1495.000,10093,13293,18954,21434,25776,29595,33299,101541,143114
547,1536,1536.000,10988,13786,21509,20798,25664,29903,32837,42964,57351
548,1018,1018.000,9776,13086,17952,32569,25676,31618,208663,273491,314749
549,493,493.000,9901,10775,14592,67037,103107,246438,307603,347841,538874
550,1097,1097.000,9920,13177,18055,27207,25554,30227,36278,304921,335690
551,1526,1526.000,10404,13981,21718,20952,26154,30155,32684,38196,53695
552,1578,1578.000,10869,13408,20911,20242,25373,28982,31595,38333,55016
553,1390,1390.000,10213,13999,21306,23045,26150,32183,44818,96916,136588
554,1530,1530.000,10528,13641,20895,20889,25571,30100,33642,49039,77546
555,1380,1380.000,9973,13705,21337,23245,25725,30230,34837,150844,172198
556,1561,1561.000,11076,13600,21275,20544,25793,29477,31965,39968,54749
557,1546,1546.000,11008,13816,21253,20604,25617,29442,32081,39704,53396
558,1494,1494.000,10701,13914,21073,21404,26501,31755,36099,44667,69647
559,1568,1568.000,10986,13565,20720,20486,25801,29634,32068,41308,82118
560,1550,1550.000,10902,13769,21345,20621,25940,29406,31341,39963,60759
561,1552,1552.000,10834,13802,21574,20602,25912,29113,31421,39309,49060
562,1566,1566.000,10867,13448,20239,20403,26011,30001,32271,40104,60985
563,1539,1539.000,10846,13663,21438,20872,26078,29871,33527,42321,57023
564,1458,1458.000,10199,13551,20473,21854,26025,29899,37996,79887,102669
565,857,857.000,9837,12865,16910,38345,25045,31834,252555,366300,522562
566,1260,1260.000,10014,13592,19774,25529,25953,33459,67026,166165,210540
567,1490,1490.000,10079,13606,20962,20790,25349,29111,32053,55463,122396
568,1532,1532.000,10661,13658,21497,20899,26120,29916,33525,43811,60014
569,1551,1551.000,11206,13636,20680,20614,25813,29909,33344,45392,54670
570,1313,1313.000,10044,13660,21266,24452,26086,29989,35197,205985,235475
571,1574,1574.000,10613,13704,20557,20262,25684,28638,31535,36771,48853
572,1571,1571.000,10880,13960,20735,20368,25267,28839,31256,37541,55615
573,1573,1573.000,11041,13707,20857,20352,25452,28705,31120,43073,52942
574,1456,1456.000,11067,14268,22284,21965,26558,31853,36650,52471,60492
575,1404,1404.000,10038,13456,20483,28425,25824,31259,60701,344901,602545
576,476,476.000,9774,10867,14713,56376,104342,188235,211767,289710,372611
577,955,955.000,9883,12248,16455,30723,26290,55005,160375,196786,260832
578,1501,1501.000,10966,13951,22018,21300,26320,30449,34064,42053,59952
579,1260,1260.000,9893,13862,20628,25398,25611,29696,34126,247750,275970
580,1530,1530.000,10598,13752,21387,20862,26121,29740,32400,41119,66746
581,1562,1562.000,10654,13688,20991,20512,25647,29214,32291,39409,48576
582,1415,1415.000,10376,13792,21562,23571,26100,30854,38289,107869,220715
583,1321,1321.000,10167,13451,18789,23171,25471,30315,38187,121796,210231
584,1578,1578.000,10616,13544,20661,20369,25742,29178,32145,40618,64829
585,1524,1524.000,11013,13846,21556,20874,26056,29777,32331,43609,59065
586,1572,1572.000,11088,13582,21262,20444,26037,29288,31669,37020,50854
587,1463,1463.000,10936,13911,21537,21850,26463,31039,34691,66704,89488
588,1495,1495.000,10200,13976,21151,21343,25830,29915,32685,71697,98009
589,1513,1513.000,10941,14056,21471,21178,26299,31226,34234,40859,56200
590,1465,1465.000,10168,13677,20447,21831,26074,31161,37889,88708,116416
591,1513,1513.000,11201,14168,22188,21235,26196,30236,32556,40480,57719
592,1541,1541.000,10921,13637,20353,20733,25826,29598,34432,47378,72385
593,1561,1561.000,10814,13595,21055,20490,25717,29233,31707,39651,51775
594,1565,1565.000,10811,13812,20467,20368,25351,29014,31866,40486,55537
595,1572,1572.000,10818,13606,20746,20444,25645,29221,31951,38328,74378
596,1562,1562.000,10550,13331,20506,20460,25819,29716,32983,42952,61023
597,1373,1373.000,10022,13718,20466,23333,26121,30839,35852,137582,230322
598,1099,1099.000,10088,13403,20240,35541,26271,32189,62277,517577,801614
599,137,137.000,9974,10859,14521,259307,22733,1015633,1035407,1220300,1525496
600,158,158.000,9915,10890,14606,227566,625310,669219,698733,774100,1339566
601,223,223.000,9836,10668,12935,85433,19511,341398,385973,572835,621054
602,600,600.000,9960,12869,17438,51795,26441,85969,387319,477240,480471
603,1473,1473.000,10518,13968,21834,21181,26511,30452,32968,43025,63388
604,1309,1309.000,10084,13564,21321,32030,26192,30200,34799,512113,557244
605,1071,1071.000,10971,14002,21115,20703,25708,29346,32807,41105,54507
606,1538,1538.000,10853,13656,21598,20784,25636,30105,33394,40300,47725
607,1534,1534.000,11046,13870,21762,20977,26132,29512,32230,40266,64728
608,1543,1543.000,10860,13723,20889,20605,25672,29270,33068,43248,74314
609,1559,1559.000,10753,13660,20692,20506,25857,29355,32043,40048,50464
610,1540,1540.000,10556,13600,19896,20755,25917,31125,34614,45071,64075
611,1515,1515.000,11061,14075,21834,21155,26443,29856,32884,41431,72176
612,1108,1108.000,10026,12675,16839,33685,26118,45098,178325,301031,336910
613,887,887.000,9866,12370,18234,30062,27970,71191,79953,214688,300802
614,1494,1494.000,10394,13941,21090,21416,26078,29938,33856,70988,102407
615,1557,1557.000,10998,13864,21496,20590,25871,28956,31285,38619,57268
616,1486,1486.000,10222,13773,21212,21507,26353,30240,33895,68731,98218
617,1525,1525.000,10935,13874,21455,21060,25995,30668,33009,41993,69416
618,1557,1557.000,10725,13603,19912,20516,25953,30151,32598,42716,58012
619,1507,1507.000,11204,14123,22251,21232,26435,30280,33366,38143,60601
620,1520,1520.000,10812,13601,21794,21069,26479,30376,33399,43300,58181
621,1472,1472.000,10873,14049,22116,21640,26710,31443,35815,41983,79143
622,1522,1522.000,10842,13851,21818,21111,26317,30434,33512,40494,51016
623,1496,1496.000,10737,13551,21888,21367,26681,31144,35044,46716,61361
624,1392,1392.000,10864,13774,22510,23383,28318,35222,43082,70312,123202
625,1385,1385.000,10203,13849,22812,22721,28259,33140,37966,63504,97605
626,1410,1410.000,10649,14410,22663,22676,28790,33003,36999,51135,72114
627,402,402.000,15259,25176,75263,80976,105251,160756,225077,292384,302207
628,1108,1108.000,10050,12929,19277,28380,27728,52518,101776,147394,182594
629,1516,1516.000,10740,13668,21552,21091,26303,30334,33697,46226,62993
630,642,642.000,10309,12125,23459,53223,95793,152756,180298,228289,276583
631,338,338.000,10347,11404,16487,96120,180627,204231,216674,249668,437761
632,313,313.000,10587,22964,87605,99506,159096,204726,214350,240924,409564
633,595,595.000,10157,13809,38667,50935,57461,128359,179634,206308,231759
634,1386,1386.000,10890,13518,21005,22972,29217,38193,43975,58818,97890
635,1547,1547.000,10815,13807,21093,20713,25973,30077,32805,41660,53119
636,1538,1538.000,10733,13774,21159,20761,25729,30026,33136,41163,52628
637,1533,1533.000,10841,13752,21852,20939,26055,29869,32778,39632,72678
638,1460,1460.000,10188,13701,21257,22115,26033,30844,38725,76752,104476
639,1539,1539.000,10355,13422,19694,20583,25542,29560,33222,51948,79525
640,1453,1453.000,10982,13833,22385,22038,27384,32654,36653,51105,76630
641,1410,1410.000,10493,14010,22666,22822,28218,33482,38832,57833,91780
642,1240,1240.000,10899,14512,23662,26433,30067,46081,54924,112306,119771
643,357,357.000,10456,46130,62526,87440,136714,186739,205799,247766,351987
644,1509,1509.000,10578,13564,20843,21125,25779,30102,34966,60285,92103
645,1545,1545.000,10858,13826,21238,20644,25677,29610,32554,40437,57622
646,1529,1529.000,10810,13871,21889,20957,26124,29530,31997,39350,62303
647,1545,1545.000,10809,13679,21317,20723,25650,29319,32320,42754,62682
648,1489,1489.000,9916,13829,21200,21440,26100,30074,34007,65546,85685
649,1563,1563.000,10730,13500,21305,20447,25567,29265,31861,39270,51662
650,1459,1459.000,10316,13525,21041,21968,26350,30890,38824,70852,93123
651,1542,1542.000,10651,13708,21364,20772,26096,29695,32577,43654,53790
652,1543,1543.000,10780,13675,21484,20736,25831,29591,32227,41866,54881
653,1489,1489.000,10393,13525,21099,21472,25889,30847,36678,63146,90488
654,1594,1594.000,10761,13438,20203,20095,25468,28922,31596,37963,55670
655,1553,1553.000,10753,13567,21097,20556,25766,29441,32284,41274,55859
656,1544,1544.000,10788,13811,20606,20749,26033,30134,33540,43206,56053
657,1531,1531.000,10975,13814,21607,20886,26227,29573,32166,39334,62807
658,1543,1543.000,10708,13787,21238,20767,26144,29895,33140,39187,65234
659,1566,1566.000,10852,13444,20105,20403,25821,29760,32675,41420,53067
660,1539,1539.000,11216,13762,21834,21554,26326,30169,33535,60651,74412
661,1479,1479.000,10278,13520,20916,20875,25542,29425,32574,61337,102042
662,1531,1531.000,10954,13985,21152,20963,26228,29913,33280,41928,63019
663,1508,1508.000,10626,13941,21781,21182,26303,30392,33442,40569,99740
664,543,543.000,9938,13147,19224,64842,25074,31336,769285,824157,833875
665,1417,1417.000,10722,13596,20539,20278,25842,29249,31228,37647,69258
666,1545,1545.000,10960,13840,21588,20705,25931,29649,32615,38139,55868
667,1549,1549.000,10878,13518,20933,20650,26119,29849,32824,42908,59313
668,1570,1570.000,10797,13696,20415,20398,25733,29239,31817,40104,57232
669,1558,1558.000,11126,13707,21330,20501,25847,29206,31616,39621,64200
670,1564,1564.000,10865,13445,20540,20469,25775,29818,33066,42666,54721
671,1499,1499.000,10769,13794,21498,21308,26586,30733,34455,49075,57351
672,1444,1444.000,10200,13729,21302,22088,26122,30343,37066,72081,98171
673,1563,1563.000,10503,13501,19880,20583,25987,29744,32970,44733,66668
674,1562,1562.000,10950,13574,20794,20560,25864,29472,32149,39220,55029
675,1530,1530.000,10445,13581,21058,20897,26011,29861,32899,47798,86768
676,1538,1538.000,11064,13840,21430,20763,26180,29667,31811,37298,61011
677,1519,1519.000,10500,13716,21116,21055,26515,30965,34368,42918,57672
678,1529,1529.000,10927,13833,21642,20927,26318,30149,32766,40168,59054
679,1553,1553.000,10995,13564,20682,20578,26136,30089,32552,39867,55565
680,1553,1553.000,10775,13680,20799,20540,25757,30178,32995,40177,51712
681,1547,1547.000,10907,13833,21674,20787,26055,29392,32042,38241,51109
682,1501,1501.000,10809,13660,21481,21266,25791,29577,32843,63936,79946
683,1470,1470.000,10330,13634,20691,21796,26314,31961,37330,73308,104855
684,1522,1522.000,10928,13937,21823,21013,26318,29860,32177,41054,56900
685,1538,1538.000,10932,13750,21346,20832,26214,30010,32690,38998,64487
686,1478,1478.000,10161,13525,20922,21614,25660,29955,33959,95984,122703
687,1566,1566.000,10942,13710,20812,20428,25552,28950,31518,37883,63753
688,1533,1533.000,10905,13637,21877,20928,26206,30554,33252,41023,59834
689,1555,1555.000,10965,13528,19481,20535,26040,30701,34020,41142,57350
690,1463,1463.000,10510,13686,20152,21924,25873,30582,38005,85035,109413
691,1502,1502.000,10881,13843,21907,21304,26564,30314,33333,44510,60319
692,1560,1560.000,10820,14143,21403,20489,25525,28646,30887,38179,59885
693,1489,1489.000,10940,14196,21090,21546,26065,30432,34144,65047,76601
694,1540,1540.000,10393,13621,20400,20692,25470,29327,32371,51987,86895
695,1542,1542.000,10925,13611,21028,20760,25992,29837,33633,42629,59404
696,1538,1538.000,11008,13875,21195,20818,26130,29309,32176,43626,59610
697,1319,1319.000,9753,13836,21151,24283,26007,30372,34373,199083,232717
698,1557,1557.000,10782,13763,21295,20506,25700,29196,31988,39232,53841
699,1545,1545.000,10895,13565,21075,20710,26332,29930,31930,40476,57225
700,1546,1546.000,10683,13689,21422,20727,26002,29488,32053,40043,61909
701,1547,1547.000,10891,13556,20705,20685,26055,30477,33147,43046,58899
702,1534,1534.000,10752,13716,21165,20805,25879,29544,33832,43175,57418
703,1473,1473.000,11311,14226,22099,23114,26929,31363,35025,46052,1023761
704,1130,1130.000,10860,14341,23306,26621,29185,43128,54993,79743,839413
705,1520,1520.000,10241,13462,19924,21009,26243,30789,34269,58415,89658
706,1525,1525.000,11019,13961,21855,21009,26149,29947,32344,39886,64514
707,1526,1526.000,11025,13726,21280,20923,26377,30337,33375,39634,52629
708,1520,1520.000,10652,13791,21105,21110,25972,30432,33631,51941,86447
709,1494,1494.000,10758,13949,21836,21377,26562,31112,35382,41066,69465
710,1540,1540.000,11078,13671,21776,20732,26055,29640,32019,38429,57161
711,1541,1541.000,10938,13849,21475,20861,26168,29808,32805,39329,57774
712,1539,1539.000,10924,13946,21319,20741,26014,29332,31499,38457,57789
713,1524,1524.000,11021,13642,21393,21002,26116,30479,33766,43626,66061
714,1480,1480.000,10969,14008,21285,21691,26435,30525,34859,63136,77076
715,1528,1528.000,10044,13665,20512,20874,25597,29653,32607,58219,87050
716,1528,1528.000,10674,13864,21287,20965,26148,30303,34005,41974,53951
717,1553,1553.000,10966,13696,21083,20601,25914,29667,32457,39899,51728
718,1556,1556.000,10565,13509,21125,20525,25508,29443,32591,42743,60277
719,1514,1514.000,10728,13838,21454,21119,25820,30016,33389,49525,83350
720,1540,1540.000,11035,13924,21028,20778,25916,29933,32784,40124,53690
721,1534,1534.000,10424,13222,18519,20926,25914,31470,39855,53840,60106
722,1530,1530.000,10800,13647,21425,20873,26254,30422,33176,39661,59388
723,1516,1516.000,11079,13927,21845,21108,26255,29879,33008,43180,83376
724,1562,1562.000,10790,13683,21245,20480,25764,29296,32318,40206,57218
725,1445,1445.000,10980,13718,21929,22097,26509,30695,34255,81205,104131
726,1513,1513.000,10438,13930,21203,21184,25647,29524,33275,53647,97810
727,1546,1546.000,10813,13947,21051,20779,25806,30186,33188,40556,60505
728,1530,1530.000,11015,13779,21774,21123,26364,30484,34019,42408,55681
729,1461,1461.000,10140,13790,21604,21557,26211,30655,33777,67797,85961
730,1559,1559.000,10797,13775,21252,20619,25558,29180,32332,39739,48991
731,1545,1545.000,11015,13593,20743,20720,26171,30178,33559,42909,58951
732,1496,1496.000,10880,14001,21897,21355,26636,30515,34128,41356,58990
733,1544,1544.000,10892,13661,21554,20783,26330,29912,32512,40939,56579
734,1550,1550.000,10830,14004,20679,20633,26026,29862,32123,37720,49656
735,1527,1527.000,10873,13824,21144,20956,25970,30256,33897,44754,58828
736,1453,1453.000,11024,13928,21618,21989,26619,31397,36319,63874,100768
737,1471,1471.000,10196,14071,21772,21711,26399,30960,34427,58496,102475
738,1517,1517.000,10529,13841,21430,21103,26488,30282,33607,43683,73804
739,1547,1547.000,11028,13757,21054,20643,25922,29688,32653,39564,68070
740,1517,1517.000,10570,13706,21049,21149,26077,31285,34990,47739,74009
741,1535,1535.000,10939,13929,20948,20813,25967,30055,33458,43711,61185
742,1561,1561.000,10950,13570,20561,20465,25690,29873,33332,39690,63384
743,1550,1550.000,10814,13571,20938,20610,25935,29859,32628,41766,63755
744,1511,1511.000,10676,13975,21792,21272,26627,31108,34225,42968,58571
745,1543,1543.000,11106,13486,20959,20745,26014,30435,33816,42384,65145
746,1534,1534.000,10836,13701,21451,20761,25954,30165,32912,40664,55638
747,1433,1433.000,10339,13709,21368,22406,26460,32272,41324,75621,109659
